module_definition	module	component	component_class	n_features	n_edges	mdc	log2_mdc	direction	p_loss_sample	p_loss_gene	q_loss_sample	q_loss_gene	q_loss_max	p_gain_sample	p_gain_gene	q_gain_sample	q_gain_gene	q_gain_max	directional_p_sample	directional_p_gene	directional_fdr	significant_fdr_05	significant_fdr_10	component_label
full_cohort	1211	CT_DLPFC__PCGBA23	CT	69	4	0.754297089767001	-0.406795235165764	Higher in Control	0.616915422885572	0.691542288557214	0.848258706467662	1.0	1.0	0.388059701492537	0.313432835820896	1.0	0.700326492537313	1.0	0.388059701492537	0.313432835820896	1.0	False	False	CT: DLPFC - PCG
full_cohort	1263	TS_AC	TS	463	3	2.05570912896674	1.03963614591116	Higher in AD	0.348258706467662	0.278606965174129	0.787983161117489	0.621507845388442	0.787983161117489	0.656716417910448	0.72636815920398	1.0	1.0	1.0	0.348258706467662	0.278606965174129	0.787983161117489	False	False	TS: AC
full_cohort	1263	TS_DLPFC	TS	463	97461	1.26808358544411	0.342649843530433	Higher in AD	0.0049751243781094	0.0049751243781094	0.0086442786069651	0.0461028192371476	0.0461028192371476	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0461028192371476	True	True	TS: DLPFC
full_cohort	1263	TS_PCGBA23	TS	463	153	0.742815981945031	-0.428923239192923	Higher in Control	0.990049751243781	0.955223880597015	1.0	1.0	1.0	0.0149253731343284	0.0497512437810945	0.0324349017816354	0.150312268445009	0.150312268445009	0.0149253731343284	0.0497512437810945	0.150312268445009	False	False	TS: PCG
full_cohort	1263	CT_AC__DLPFC	CT	463	1326	0.762444770790794	-0.391295258035314	Higher in Control	0.990049751243781	0.81592039800995	1.0	1.0	1.0	0.0149253731343284	0.189054726368159	0.0485074626865672	0.500644923530496	0.500644923530496	0.0149253731343284	0.189054726368159	0.500644923530496	False	False	CT: AC - DLPFC
full_cohort	1263	CT_AC__PCGBA23	CT	463	54	0.663923808007819	-0.590910407707263	Higher in Control	0.980099502487562	0.870646766169154	1.0	1.0	1.0	0.0248756218905473	0.134328358208955	0.0535202774008744	0.443595973620271	0.443595973620271	0.0248756218905473	0.134328358208955	0.443595973620271	False	False	CT: AC - PCG
full_cohort	1263	CT_DLPFC__PCGBA23	CT	463	7956	0.82441132388925	-0.278563773408223	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.027363184079602	0.0197622996130459	0.027363184079602	0.0049751243781094	0.0049751243781094	0.027363184079602	True	True	CT: DLPFC - PCG
full_cohort	1267	TS_AC	TS	230	0			Not available														False	False	TS: AC
full_cohort	1267	TS_DLPFC	TS	230	25878	1.14122782384633	0.190586826266217	Higher in AD	0.0049751243781094	0.0995024875621891	0.0086442786069651	0.446156315198203	0.446156315198203	1.0	0.90547263681592	1.0	1.0	1.0	0.0049751243781094	0.0995024875621891	0.446156315198203	False	False	TS: DLPFC
full_cohort	1267	TS_PCGBA23	TS	230	0			Not available														False	False	TS: PCG
full_cohort	1267	CT_AC__DLPFC	CT	230	228	0.652772302347617	-0.615348250987079	Higher in Control	1.0	0.81592039800995	1.0	1.0	1.0	0.0049751243781094	0.189054726368159	0.0177860696517413	0.500644923530496	0.500644923530496	0.0049751243781094	0.189054726368159	0.500644923530496	False	False	CT: AC - DLPFC
full_cohort	1267	CT_AC__PCGBA23	CT	230	1	0.188172753602091	-2.40987034614513	Higher in Control	0.756218905472637	0.791044776119403	1.0	1.0	1.0	0.248756218905473	0.213930348258706	0.430772964446062	0.607562189054726	0.607562189054726	0.248756218905473	0.213930348258706	0.607562189054726	False	False	CT: AC - PCG
full_cohort	1267	CT_DLPFC__PCGBA23	CT	230	228	2.14468436702831	1.1007653420702	Higher in AD	0.0049751243781094	0.0348258706467662	0.0111162935323383	0.160648371047986	0.160648371047986	1.0	0.970149253731343	1.0	1.0	1.0	0.0049751243781094	0.0348258706467662	0.160648371047986	False	False	CT: DLPFC - PCG
full_cohort	1269	TS_AC	TS	461	1	0.0484625126366694	-4.36698698361343	Higher in Control	0.776119402985075	0.88	1.0	1.0	1.0	0.228855721393035	0.125	0.650668227490001	0.503472222222222	0.650668227490001	0.228855721393035	0.125	0.650668227490001	False	False	TS: AC
full_cohort	1269	TS_DLPFC	TS	461	98346	1.24637782777557	0.317741474164696	Higher in AD	0.0049751243781094	0.0049751243781094	0.0086442786069651	0.0461028192371476	0.0461028192371476	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0461028192371476	True	True	TS: DLPFC
full_cohort	1269	TS_PCGBA23	TS	461	105	1.35008531265075	0.433050574868206	Higher in AD	0.437810945273632	0.174129353233831	1.0	0.526092939557532	1.0	0.567164179104478	0.830845771144279	0.738874435163631	1.0	1.0	0.437810945273632	0.174129353233831	1.0	False	False	TS: PCG
full_cohort	1269	CT_AC__DLPFC	CT	461	888	0.195369108560739	-2.3557257260942	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0177860696517413	0.0245325098644707	0.0245325098644707	0.0049751243781094	0.0049751243781094	0.0245325098644707	True	True	CT: AC - DLPFC
full_cohort	1269	CT_AC__PCGBA23	CT	461	30	0.352826088083492	-1.50297085667562	Higher in Control	1.0	0.995024875621891	1.0	1.0	1.0	0.0049751243781094	0.0099502487562189	0.0130827344757693	0.0588723051409619	0.0588723051409619	0.0049751243781094	0.0099502487562189	0.0588723051409619	False	True	CT: AC - PCG
full_cohort	1269	CT_DLPFC__PCGBA23	CT	461	6660	1.57137658442249	0.652028967629186	Higher in AD	0.0049751243781094	0.0049751243781094	0.0111162935323383	0.0323383084577114	0.0323383084577114	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0323383084577114	True	True	CT: DLPFC - PCG
full_cohort	1304	TS_AC	TS	132	0			Not available														False	False	TS: AC
full_cohort	1304	TS_DLPFC	TS	132	7626	1.18269739100165	0.242080988007414	Higher in AD	0.0049751243781094	0.0597014925373134	0.0086442786069651	0.331940298507463	0.331940298507463	1.0	0.945273631840796	1.0	1.0	1.0	0.0049751243781094	0.0597014925373134	0.331940298507463	False	False	TS: DLPFC
full_cohort	1304	TS_PCGBA23	TS	132	21	1.94650302003948	0.960884583057966	Higher in AD	0.313432835820896	0.0995024875621891	1.0	0.373684210526316	1.0	0.691542288557214	0.90547263681592	0.83818197149844	1.0	1.0	0.313432835820896	0.0995024875621891	1.0	False	False	TS: PCG
full_cohort	1304	CT_AC__DLPFC	CT	132	124	0.838889661581197	-0.253447028152988	Higher in Control	0.532338308457711	0.54726368159204	0.98161093267838	1.0	1.0	0.472636815920398	0.45771144278607	1.0	0.875621890547264	1.0	0.472636815920398	0.45771144278607	1.0	False	False	CT: AC - DLPFC
full_cohort	1304	CT_AC__PCGBA23	CT	132	7	1.71539777189639	0.778543151909765	Higher in AD	0.283582089552239	0.233830845771144	0.875405580791694	0.518812189054726	0.875405580791694	0.721393034825871	0.771144278606965	1.0	1.0	1.0	0.283582089552239	0.233830845771144	0.875405580791694	False	False	CT: AC - PCG
full_cohort	1304	CT_DLPFC__PCGBA23	CT	132	868	2.02291072454869	1.01643265203021	Higher in AD	0.0049751243781094	0.0049751243781094	0.0111162935323383	0.0323383084577114	0.0323383084577114	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0323383084577114	True	True	CT: DLPFC - PCG
full_cohort	1307	TS_AC	TS	134	10	1.30105812696515	0.379685418328612	Higher in AD	0.348258706467662	0.27363184079602	0.787983161117489	0.621507845388442	0.787983161117489	0.656716417910448	0.73134328358209	1.0	1.0	1.0	0.348258706467662	0.27363184079602	0.787983161117489	False	False	TS: AC
full_cohort	1307	TS_DLPFC	TS	134	6786	1.12602881680315	0.171243748667719	Higher in AD	0.0049751243781094	0.278606965174129	0.0086442786069651	0.880144730891	0.880144730891	1.0	0.72636815920398	1.0	1.0	1.0	0.0049751243781094	0.278606965174129	0.880144730891	False	False	TS: DLPFC
full_cohort	1307	TS_PCGBA23	TS	134	66	1.4750840051583	0.560797117440084	Higher in AD	0.383084577114428	0.119402985074627	1.0	0.41354204586822	1.0	0.621890547263682	0.885572139303483	0.787029763463385	1.0	1.0	0.383084577114428	0.119402985074627	1.0	False	False	TS: PCG
full_cohort	1307	CT_AC__DLPFC	CT	134	585	1.40661431470939	0.492226804385726	Higher in AD	0.0049751243781094	0.0049751243781094	0.0161691542288557	0.0309322950465066	0.0309322950465066	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0309322950465066	True	True	CT: AC - DLPFC
full_cohort	1307	CT_AC__PCGBA23	CT	134	60	0.849581432422435	-0.235175858459033	Higher in Control	0.791044776119403	0.626865671641791	1.0	1.0	1.0	0.213930348258706	0.378109452736318	0.379726368159204	0.8801892178452	0.8801892178452	0.213930348258706	0.378109452736318	0.8801892178452	False	False	CT: AC - PCG
full_cohort	1307	CT_DLPFC__PCGBA23	CT	134	1404	1.49227885242448	0.577517147805012	Higher in AD	0.0049751243781094	0.0099502487562189	0.0111162935323383	0.0592868988391376	0.0592868988391376	1.0	0.995024875621891	1.0	1.0	1.0	0.0049751243781094	0.0099502487562189	0.0592868988391376	False	True	CT: DLPFC - PCG
full_cohort	1308	TS_AC	TS	184	21	0.44420317241108	-1.17070839852343	Higher in Control	0.850746268656716	0.965174129353234	1.0	1.0	1.0	0.154228855721393	0.0398009950248756	0.532456763800047	0.206112295664534	0.532456763800047	0.154228855721393	0.0398009950248756	0.532456763800047	False	False	TS: AC
full_cohort	1308	TS_DLPFC	TS	184	14535	1.06969908524245	0.0972050122483211	Higher in AD	0.0049751243781094	0.746268656716418	0.0086442786069651	1.0	1.0	1.0	0.258706467661692	1.0	0.461028192371476	1.0	0.0049751243781094	0.746268656716418	1.0	False	False	TS: DLPFC
full_cohort	1308	TS_PCGBA23	TS	184	15	2.11868116438011	1.08316649607402	Higher in AD	0.243781094527363	0.0895522388059701	1.0	0.373684210526316	1.0	0.761194029850746	0.915422885572139	0.893302084618231	1.0	1.0	0.243781094527363	0.0895522388059701	1.0	False	False	TS: PCG
full_cohort	1308	CT_AC__DLPFC	CT	184	1197	0.822058178967957	-0.282687594486042	Higher in Control	0.81592039800995	0.761194029850746	1.0	1.0	1.0	0.189054726368159	0.243781094527363	0.491542288557214	0.590859263006999	0.590859263006999	0.189054726368159	0.243781094527363	0.590859263006999	False	False	CT: AC - DLPFC
full_cohort	1308	CT_AC__PCGBA23	CT	184	42	1.87785034418834	0.909082091585668	Higher in AD	0.0597014925373134	0.0248756218905473	0.229124647035095	0.0821474025222724	0.229124647035095	0.945273631840796	0.980099502487562	1.0	1.0	1.0	0.0597014925373134	0.0248756218905473	0.229124647035095	False	False	CT: AC - PCG
full_cohort	1308	CT_DLPFC__PCGBA23	CT	184	1026	1.24123713241417	0.311778761783067	Higher in AD	0.0049751243781094	0.199004975124378	0.0111162935323383	0.52699465634789	0.52699465634789	1.0	0.805970149253731	1.0	1.0	1.0	0.0049751243781094	0.199004975124378	0.52699465634789	False	False	CT: DLPFC - PCG
full_cohort	1309	TS_AC	TS	174	10	1.10036566417231	0.137983027590105	Higher in AD	0.417910447761194	0.338308457711443	0.871683250414594	0.710938063306655	0.871683250414594	0.587064676616915	0.666666666666667	1.0	1.0	1.0	0.417910447761194	0.338308457711443	0.871683250414594	False	False	TS: AC
full_cohort	1309	TS_DLPFC	TS	174	13366	1.02374714694476	0.0338594312612665	Higher in AD	0.0049751243781094	0.920398009950249	0.0086442786069651	1.0	1.0	1.0	0.0845771144278607	1.0	0.192724900089715	1.0	0.0049751243781094	0.920398009950249	1.0	False	False	TS: DLPFC
full_cohort	1309	TS_PCGBA23	TS	174	10	1.59072311171078	0.669682735652573	Higher in AD	0.373134328358209	0.248756218905473	1.0	0.666478926124096	1.0	0.631840796019901	0.756218905472637	0.787029763463385	1.0	1.0	0.373134328358209	0.248756218905473	1.0	False	False	TS: PCG
full_cohort	1309	CT_AC__DLPFC	CT	174	820	1.01259584981933	0.0180584764062453	Higher in AD	0.0099502487562189	0.26865671641791	0.0296434494195688	0.800373134328358	0.800373134328358	0.995024875621891	0.736318407960199	1.0	1.0	1.0	0.0099502487562189	0.26865671641791	0.800373134328358	False	False	CT: AC - DLPFC
full_cohort	1309	CT_AC__PCGBA23	CT	174	25	1.27194359588747	0.347034695985736	Higher in AD	0.368159203980099	0.174129353233831	1.0	0.39881238966458	1.0	0.63681592039801	0.830845771144279	0.961998518048058	1.0	1.0	0.368159203980099	0.174129353233831	1.0	False	False	CT: AC - PCG
full_cohort	1309	CT_DLPFC__PCGBA23	CT	174	820	1.29229790721532	0.369938685914005	Higher in AD	0.0049751243781094	0.169154228855721	0.0111162935323383	0.483781094527363	0.483781094527363	1.0	0.835820895522388	1.0	1.0	1.0	0.0049751243781094	0.169154228855721	0.483781094527363	False	False	CT: DLPFC - PCG
full_cohort	1312	TS_AC	TS	717	4278	0.753795944586323	-0.407754061547256	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0267182605491063	0.0313649145576465	0.0313649145576465	0.0049751243781094	0.0049751243781094	0.0313649145576465	True	True	TS: AC
full_cohort	1312	TS_DLPFC	TS	717	85078	0.96548738866565	-0.0506706802773132	Higher in Control	0.0049751243781094	1.0	0.0086442786069651	1.0	1.0	1.0	0.0049751243781094	1.0	0.0160823788036561	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
full_cohort	1312	TS_PCGBA23	TS	717	22155	0.776123786893912	-0.365641323279751	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0119740281642634	0.0252309879175551	0.0252309879175551	0.0049751243781094	0.0049751243781094	0.0252309879175551	True	True	TS: PCG
full_cohort	1312	CT_AC__DLPFC	CT	717	38409	0.844661491189335	-0.243554816011601	Higher in Control	1.0	0.975124378109453	1.0	1.0	1.0	0.0049751243781094	0.0298507462686567	0.0177860696517413	0.104113578449217	0.104113578449217	0.0049751243781094	0.0298507462686567	0.104113578449217	False	False	CT: AC - DLPFC
full_cohort	1312	CT_AC__PCGBA23	CT	717	19623	0.746648856150243	-0.421498181987628	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0130827344757693	0.0321121664405246	0.0321121664405246	0.0049751243781094	0.0049751243781094	0.0321121664405246	True	True	CT: AC - PCG
full_cohort	1312	CT_DLPFC__PCGBA23	CT	717	87143	0.95685391888422	-0.0636294069450577	Higher in Control	0.0945273631840796	1.0	0.159028387474393	1.0	1.0	0.91044776119403	0.0049751243781094	1.0	0.0197622996130459	1.0	0.91044776119403	0.0049751243781094	1.0	False	False	CT: DLPFC - PCG
full_cohort	1313	TS_AC	TS	739	8128	1.10457112679254	0.143486321334184	Higher in AD	0.0049751243781094	0.0149253731343284	0.0167765822052528	0.0584913271480436	0.0584913271480436	1.0	0.990049751243781	1.0	1.0	1.0	0.0049751243781094	0.0149253731343284	0.0584913271480436	False	True	TS: AC
full_cohort	1313	TS_DLPFC	TS	739	48516	1.22620777792764	0.294203460910877	Higher in AD	0.0049751243781094	0.0049751243781094	0.0086442786069651	0.0461028192371476	0.0461028192371476	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0461028192371476	True	True	TS: DLPFC
full_cohort	1313	TS_PCGBA23	TS	739	44551	1.04310177190419	0.060879923589788	Higher in AD	1.0	0.800995024875622	1.0	1.0	1.0	0.0049751243781094	0.203980099502488	0.0119740281642634	0.478574867597496	0.478574867597496	1.0	0.800995024875622	1.0	False	False	TS: PCG
full_cohort	1313	CT_AC__DLPFC	CT	739	39936	1.07267558630799	0.101213821861765	Higher in AD	0.0049751243781094	0.0049751243781094	0.0161691542288557	0.0309322950465066	0.0309322950465066	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0309322950465066	True	True	CT: AC - DLPFC
full_cohort	1313	CT_AC__PCGBA23	CT	739	38272	0.921234710447412	-0.118359324608819	Higher in Control	1.0	0.686567164179104	1.0	1.0	1.0	0.0049751243781094	0.318407960199005	0.0130827344757693	0.807391613361763	0.807391613361763	0.0049751243781094	0.318407960199005	0.807391613361763	False	False	CT: AC - PCG
full_cohort	1313	CT_DLPFC__PCGBA23	CT	739	93288	1.11771613377261	0.160553833620664	Higher in AD	0.0049751243781094	0.417910447761194	0.0111162935323383	0.878841088674276	0.878841088674276	1.0	0.587064676616915	1.0	1.0	1.0	0.0049751243781094	0.417910447761194	0.878841088674276	False	False	CT: DLPFC - PCG
full_cohort	1314	TS_AC	TS	571	10296	0.730948887226544	-0.452157567947584	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0267182605491063	0.0313649145576465	0.0313649145576465	0.0049751243781094	0.0049751243781094	0.0313649145576465	True	True	TS: AC
full_cohort	1314	TS_DLPFC	TS	571	34716	0.861750900030133	-0.214657194514044	Higher in Control	0.0049751243781094	1.0	0.0086442786069651	1.0	1.0	1.0	0.0049751243781094	1.0	0.0160823788036561	1.0	1.0	0.0049751243781094	1.0	False	False	TS: DLPFC
full_cohort	1314	TS_PCGBA23	TS	571	13203	0.92101765111214	-0.118699289354757	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0119740281642634	0.0252309879175551	0.0252309879175551	0.0049751243781094	0.0049751243781094	0.0252309879175551	True	True	TS: PCG
full_cohort	1314	CT_AC__DLPFC	CT	571	38016	0.693897818524332	-0.527204863729033	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0177860696517413	0.0245325098644707	0.0245325098644707	0.0049751243781094	0.0049751243781094	0.0245325098644707	True	True	CT: AC - DLPFC
full_cohort	1314	CT_AC__PCGBA23	CT	571	23472	0.795142048015784	-0.33071548145662	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0130827344757693	0.0321121664405246	0.0321121664405246	0.0049751243781094	0.0049751243781094	0.0321121664405246	True	True	CT: AC - PCG
full_cohort	1314	CT_DLPFC__PCGBA23	CT	571	43032	0.939945745025295	-0.0893506100565879	Higher in Control	0.840796019900497	1.0	1.0	1.0	1.0	0.164179104477612	0.0049751243781094	0.690517998244074	0.0197622996130459	0.690517998244074	0.164179104477612	0.0049751243781094	0.690517998244074	False	False	CT: DLPFC - PCG
full_cohort	1317	TS_AC	TS	416	2278	0.529618319157002	-0.916975069985672	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0267182605491063	0.0313649145576465	0.0313649145576465	0.0049751243781094	0.0049751243781094	0.0313649145576465	True	True	TS: AC
full_cohort	1317	TS_DLPFC	TS	416	19701	0.979953792490462	-0.0292143710845337	Higher in Control	0.0049751243781094	0.995024875621891	0.0086442786069651	1.0	1.0	1.0	0.0099502487562189	1.0	0.0276616915422886	1.0	1.0	0.0099502487562189	1.0	False	False	TS: DLPFC
full_cohort	1317	TS_PCGBA23	TS	416	11026	0.656265740047436	-0.607647974834864	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0119740281642634	0.0252309879175551	0.0252309879175551	0.0049751243781094	0.0049751243781094	0.0252309879175551	True	True	TS: PCG
full_cohort	1317	CT_AC__DLPFC	CT	416	13532	0.579368326068821	-0.787447279924377	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0177860696517413	0.0245325098644707	0.0245325098644707	0.0049751243781094	0.0049751243781094	0.0245325098644707	True	True	CT: AC - DLPFC
full_cohort	1317	CT_AC__PCGBA23	CT	416	10132	0.570253741779656	-0.810324086924272	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0130827344757693	0.0321121664405246	0.0321121664405246	0.0049751243781094	0.0049751243781094	0.0321121664405246	True	True	CT: AC - PCG
full_cohort	1317	CT_DLPFC__PCGBA23	CT	416	29651	0.596382041910668	-0.74569127864174	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.027363184079602	0.0197622996130459	0.027363184079602	0.0049751243781094	0.0049751243781094	0.027363184079602	True	True	CT: DLPFC - PCG
full_cohort	1396	TS_AC	TS	326	1	2.50314286035432	1.32374063143503	Higher in AD	0.353233830845771	0.388059701492537	0.787983161117489	0.730761775537895	0.787983161117489	0.651741293532338	0.616915422885572	1.0	1.0	1.0	0.353233830845771	0.388059701492537	0.787983161117489	False	False	TS: AC
full_cohort	1396	TS_DLPFC	TS	326	15	0.847757278727214	-0.238276828802595	Higher in Control	0.373134328358209	0.756218905472637	0.411632314617389	1.0	1.0	0.631840796019901	0.248756218905473	1.0	0.461028192371476	1.0	0.631840796019901	0.248756218905473	1.0	False	False	TS: DLPFC
full_cohort	1396	TS_PCGBA23	TS	326	50403	1.33826914463361	0.420368291300703	Higher in AD	0.0049751243781094	0.0049751243781094	0.0706467661691542	0.0415569212759731	0.0706467661691542	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0706467661691542	False	True	TS: PCG
full_cohort	1396	CT_AC__DLPFC	CT	326	12	2.56374284434927	1.35825156001133	Higher in AD	0.054726368159204	0.0447761194029851	0.134928804254589	0.194029850746269	0.194029850746269	0.950248756218905	0.960199004975124	1.0	1.0	1.0	0.054726368159204	0.0447761194029851	0.194029850746269	False	False	CT: AC - DLPFC
full_cohort	1396	CT_AC__PCGBA23	CT	326	636	3.06319940492977	1.61503928503662	Higher in AD	0.0049751243781094	0.0049751243781094	0.0227892794094046	0.0201847903340441	0.0227892794094046	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0227892794094046	True	True	CT: AC - PCG
full_cohort	1396	CT_DLPFC__PCGBA23	CT	326	1908	1.40392860745136	0.48946957360924	Higher in AD	0.0049751243781094	0.0398009950248756	0.0111162935323383	0.167398302604624	0.167398302604624	1.0	0.965174129353234	1.0	1.0	1.0	0.0049751243781094	0.0398009950248756	0.167398302604624	False	False	CT: DLPFC - PCG
full_cohort	1402	TS_AC	TS	222	21	0.805475317957275	-0.312087713536161	Higher in Control	0.597014925373134	0.716417910447761	1.0	1.0	1.0	0.407960199004975	0.288557213930348	0.921163413700727	0.830282549516568	0.921163413700727	0.407960199004975	0.288557213930348	0.921163413700727	False	False	TS: AC
full_cohort	1402	TS_DLPFC	TS	222	120	1.11454686427259	0.156457280063069	Higher in AD	0.054726368159204	0.467661691542289	0.0800733176224143	1.0	1.0	0.950248756218905	0.537313432835821	1.0	0.811810512654121	1.0	0.054726368159204	0.467661691542289	1.0	False	False	TS: DLPFC
full_cohort	1402	TS_PCGBA23	TS	222	19701	1.29408624282752	0.371933767217206	Higher in AD	0.17910447761194	0.0049751243781094	1.0	0.0415569212759731	1.0	0.825870646766169	1.0	0.945755095490291	1.0	1.0	0.17910447761194	0.0049751243781094	1.0	False	False	TS: PCG
full_cohort	1402	CT_AC__DLPFC	CT	222	112	0.552956958068102	-0.854760908818727	Higher in Control	0.995024875621891	0.990049751243781	1.0	1.0	1.0	0.0099502487562189	0.0149253731343284	0.0347045261497391	0.0666977611940299	0.0666977611940299	0.0099502487562189	0.0149253731343284	0.0666977611940299	False	True	CT: AC - DLPFC
full_cohort	1402	CT_AC__PCGBA23	CT	222	1393	0.675608250197153	-0.565741149155044	Higher in Control	1.0	0.985074626865672	1.0	1.0	1.0	0.0049751243781094	0.0199004975124378	0.0130827344757693	0.094195688225539	0.094195688225539	0.0049751243781094	0.0199004975124378	0.094195688225539	False	True	CT: AC - PCG
full_cohort	1402	CT_DLPFC__PCGBA23	CT	222	3184	1.41069862188557	0.496409807104382	Higher in AD	0.0049751243781094	0.0149253731343284	0.0111162935323383	0.076226012793177	0.076226012793177	1.0	0.990049751243781	1.0	1.0	1.0	0.0049751243781094	0.0149253731343284	0.076226012793177	False	True	CT: DLPFC - PCG
full_cohort	1403	TS_AC	TS	302	3	0.725559480506533	-0.462834205317168	Higher in Control	0.537313432835821	0.567164179104478	0.986208199508785	0.934531886024423	0.986208199508785	0.467661691542289	0.437810945273632	0.997219783435762	1.0	1.0	0.467661691542289	0.437810945273632	1.0	False	False	TS: AC
full_cohort	1403	TS_DLPFC	TS	302	36	0.968791518821336	-0.0457418597146974	Higher in Control	0.233830845771144	0.666666666666667	0.285109540019202	1.0	1.0	0.771144278606965	0.338308457711443	1.0	0.58055402002334	1.0	0.771144278606965	0.338308457711443	1.0	False	False	TS: DLPFC
full_cohort	1403	TS_PCGBA23	TS	302	41905	1.19017302742211	0.25117132786736	Higher in AD	1.0	0.0298507462686567	1.0	0.16955223880597	1.0	0.0049751243781094	0.975124378109453	0.0119740281642634	1.0	1.0	1.0	0.0298507462686567	1.0	False	False	TS: PCG
full_cohort	1403	CT_AC__DLPFC	CT	302	27	0.260857242633291	-1.93866760491417	Higher in Control	1.0	1.0	1.0	1.0	1.0	0.0049751243781094	0.0049751243781094	0.0177860696517413	0.0245325098644707	0.0245325098644707	0.0049751243781094	0.0049751243781094	0.0245325098644707	True	True	CT: AC - DLPFC
full_cohort	1403	CT_AC__PCGBA23	CT	302	870	0.661216278165552	-0.596805852804568	Higher in Control	1.0	0.950248756218905	1.0	1.0	1.0	0.0049751243781094	0.054726368159204	0.0130827344757693	0.228563067017852	0.228563067017852	0.0049751243781094	0.054726368159204	0.228563067017852	False	False	CT: AC - PCG
full_cohort	1403	CT_DLPFC__PCGBA23	CT	302	2610	1.54249851326986	0.625269098840344	Higher in AD	0.0049751243781094	0.0149253731343284	0.0111162935323383	0.076226012793177	0.076226012793177	1.0	0.990049751243781	1.0	1.0	1.0	0.0049751243781094	0.0149253731343284	0.076226012793177	False	True	CT: DLPFC - PCG
full_cohort	1405	TS_AC	TS	73	1	0.267193832104067	-1.90404138982832	Higher in Control	0.648241206030151	0.71	1.0	1.0	1.0	0.35678391959799	0.295	0.848092923634566	0.830282549516568	0.848092923634566	0.35678391959799	0.295	0.848092923634566	False	False	TS: AC
full_cohort	1405	TS_DLPFC	TS	73	0			Not available														False	False	TS: DLPFC
full_cohort	1405	TS_PCGBA23	TS	73	2415	1.16819651962338	0.224282991715685	Higher in AD	0.915422885572139	0.243781094527363	1.0	0.665709911978569	1.0	0.0895522388059701	0.761194029850746	0.156992813709232	1.0	1.0	0.915422885572139	0.243781094527363	1.0	False	False	TS: PCG
full_cohort	1405	CT_AC__DLPFC	CT	73	2	0.860610673538797	-0.216567361775203	Higher in Control	0.552238805970149	0.527363184079602	0.987126865671642	1.0	1.0	0.45273631840796	0.477611940298507	1.0	0.875621890547264	1.0	0.45273631840796	0.477611940298507	1.0	False	False	CT: AC - DLPFC
full_cohort	1405	CT_AC__PCGBA23	CT	73	140	0.636882410739526	-0.650901066366579	Higher in Control	1.0	0.915422885572139	1.0	1.0	1.0	0.0049751243781094	0.0895522388059701	0.0130827344757693	0.334642576590731	0.334642576590731	0.0049751243781094	0.0895522388059701	0.334642576590731	False	False	CT: AC - PCG
full_cohort	1405	CT_DLPFC__PCGBA23	CT	73	70	1.50306218470092	0.587904697679958	Higher in AD	0.0298507462686567	0.199004975124378	0.0569154228855721	0.52699465634789	0.52699465634789	0.975124378109453	0.805970149253731	1.0	1.0	1.0	0.0298507462686567	0.199004975124378	0.52699465634789	False	False	CT: DLPFC - PCG
full_cohort	1460	TS_AC	TS	295	0			Not available														False	False	TS: AC
full_cohort	1460	TS_DLPFC	TS	295	0			Not available														False	False	TS: DLPFC
